,Aggregator,Amount,Crop,Date,Market_Real,Price,Quantity_Real,Av_Rate,Total_Quantity,Deviation,Max_Deviation,STD,D/Av,D/STD,Deviation_Factor,STD/Av,Flag,Compute
150,4629,620.0,4,2017-11-03,4,10.0,62.0,14.8630088835,7823.5,4.86300888349,12.1369911165,5.28510418963,0.327188722123,0.920134912957,0.301057766351,0.355587770354,5,1
151,4629,2016.0,4,2017-11-03,4,9.0,224.0,14.8630088835,7823.5,5.86300888349,12.1369911165,5.28510418963,0.394469849911,1.10934594156,0.437603527066,0.355587770354,5,1
152,4629,2130.0,4,2017-11-03,4,20.0,106.5,14.8630088835,7823.5,5.13699111651,12.1369911165,5.28510418963,0.345622555754,0.971975373085,0.335936612576,0.355587770354,5,1
153,4629,475.0,4,2017-11-03,4,12.5,38.0,14.8630088835,7823.5,2.36300888349,12.1369911165,5.28510418963,0.158985902654,0.447107341446,0.0710837642629,0.355587770354,5,1
154,4629,1960.0,4,2017-11-03,4,20.0,98.0,14.8630088835,7823.5,5.13699111651,12.1369911165,5.28510418963,0.345622555754,0.971975373085,0.335936612576,0.355587770354,5,1
155,4629,2266.0,4,2017-11-03,4,11.0,206.0,14.8630088835,7823.5,3.86300888349,12.1369911165,5.28510418963,0.259907594335,0.730923884352,0.189972668424,0.355587770354,5,1
156,4629,1910.0,4,2017-11-03,4,20.0,95.5,14.8630088835,7823.5,5.13699111651,12.1369911165,5.28510418963,0.345622555754,0.971975373085,0.335936612576,0.355587770354,5,1
157,4629,2016.0,4,2017-11-03,4,12.0,168.0,14.8630088835,7823.5,2.86300888349,12.1369911165,5.28510418963,0.192626466548,0.541712855748,0.104348233286,0.355587770354,5,1
158,4629,2299.0,4,2017-11-03,4,11.0,209.0,14.8630088835,7823.5,3.86300888349,12.1369911165,5.28510418963,0.259907594335,0.730923884352,0.189972668424,0.355587770354,5,1
159,4629,1360.0,4,2017-11-03,4,20.0,68.0,14.8630088835,7823.5,5.13699111651,12.1369911165,5.28510418963,0.345622555754,0.971975373085,0.335936612576,0.355587770354,5,1
160,4629,2050.0,4,2017-11-03,4,20.0,102.5,14.8630088835,7823.5,5.13699111651,12.1369911165,5.28510418963,0.345622555754,0.971975373085,0.335936612576,0.355587770354,5,1
161,4630,5760.0,4,2017-11-03,4,16.0,360.0,14.8630088835,7823.5,1.13699111651,12.1369911165,5.28510418963,0.0764980446033,0.215131258668,0.0164571206212,0.355587770354,5,1
162,4630,6640.0,4,2017-11-03,4,16.0,415.0,14.8630088835,7823.5,1.13699111651,12.1369911165,5.28510418963,0.0764980446033,0.215131258668,0.0164571206212,0.355587770354,5,1
163,4711,3340.0,4,2017-11-03,4,20.0,167.0,14.8630088835,7823.5,5.13699111651,12.1369911165,5.28510418963,0.345622555754,0.971975373085,0.335936612576,0.355587770354,5,1
164,4711,2736.0,4,2017-11-03,4,18.0,152.0,14.8630088835,7823.5,3.13699111651,12.1369911165,5.28510418963,0.211060300179,0.593553315877,0.125275541021,0.355587770354,5,1
165,4712,504.0,4,2017-11-03,4,14.0,36.0,14.8630088835,7823.5,0.863008883492,12.1369911165,5.28510418963,0.0580642109722,0.16329079854,0.00948135137624,0.355587770354,5,1
166,4712,980.0,4,2017-11-03,4,14.0,70.0,14.8630088835,7823.5,0.863008883492,12.1369911165,5.28510418963,0.0580642109722,0.16329079854,0.00948135137624,0.355587770354,5,1
167,4712,1260.0,4,2017-11-03,4,14.0,90.0,14.8630088835,7823.5,0.863008883492,12.1369911165,5.28510418963,0.0580642109722,0.16329079854,0.00948135137624,0.355587770354,5,1
168,4712,644.0,4,2017-11-03,4,14.0,46.0,14.8630088835,7823.5,0.863008883492,12.1369911165,5.28510418963,0.0580642109722,0.16329079854,0.00948135137624,0.355587770354,5,1
169,4712,715.0,4,2017-11-03,4,13.0,55.0,14.8630088835,7823.5,1.86300888349,12.1369911165,5.28510418963,0.12534533876,0.352501827144,0.0441844609369,0.355587770354,5,1
170,4712,840.0,4,2017-11-03,4,12.0,70.0,14.8630088835,7823.5,2.86300888349,12.1369911165,5.28510418963,0.192626466548,0.541712855748,0.104348233286,0.355587770354,5,1
171,4786,10192.0,4,2017-11-03,4,26.0,392.0,14.8630088835,7823.5,11.1369911165,12.1369911165,5.28510418963,0.74930932248,2.10724154471,1.57897573417,0.355587770354,5,1
172,4786,10746.0,4,2017-11-03,4,27.0,398.0,14.8630088835,7823.5,12.1369911165,12.1369911165,5.28510418963,0.816590450268,2.29645257331,1.87526124086,0.355587770354,5,1
173,4790,240.0,4,2017-11-03,4,4.0,60.0,14.8630088835,7823.5,10.8630088835,12.1369911165,5.28510418963,0.730875488849,2.05540108458,1.50224227247,0.355587770354,5,1
174,4528,1908.0,5,2017-11-03,4,18.0,106.0,19.4645939086,3940.0,1.46459390863,13.4645939086,2.26011886228,0.0752440002347,0.648016320324,0.0487593401585,0.116114359893,5,1
175,4630,2068.0,5,2017-11-03,4,22.0,94.0,19.4645939086,3940.0,2.53540609137,13.4645939086,2.26011886228,0.130257333046,1.1218021024,0.146122950064,0.116114359893,5,1
176,4630,1980.0,5,2017-11-03,4,22.0,90.0,19.4645939086,3940.0,2.53540609137,13.4645939086,2.26011886228,0.130257333046,1.1218021024,0.146122950064,0.116114359893,5,1
177,4711,1696.0,5,2017-11-03,4,16.0,106.0,19.4645939086,3940.0,3.46459390863,13.4645939086,2.26011886228,0.177994666875,1.53292553168,0.272852569357,0.116114359893,5,1
178,4712,910.0,5,2017-11-03,4,14.0,65.0,19.4645939086,3940.0,5.46459390863,13.4645939086,2.26011886228,0.280745333516,2.41783474304,0.678795821322,0.116114359893,5,1
179,4789,2850.0,5,2017-11-03,4,19.0,150.0,19.4645939086,3940.0,0.464593908629,13.4645939086,2.26011886228,0.0238686669144,0.205561714644,0.00490648409719,0.116114359893,5,1
180,4789,2774.0,5,2017-11-03,4,19.0,146.0,19.4645939086,3940.0,0.464593908629,13.4645939086,2.26011886228,0.0238686669144,0.205561714644,0.00490648409719,0.116114359893,5,1
181,4789,3140.0,5,2017-11-03,4,20.0,157.0,19.4645939086,3940.0,0.535406091371,13.4645939086,2.26011886228,0.0275066664059,0.236892891036,0.00651613372765,0.116114359893,5,1
182,4789,3600.0,5,2017-11-03,4,20.0,180.0,19.4645939086,3940.0,0.535406091371,13.4645939086,2.26011886228,0.0275066664059,0.236892891036,0.00651613372765,0.116114359893,5,1
183,4789,1824.0,5,2017-11-03,4,19.0,96.0,19.4645939086,3940.0,0.464593908629,13.4645939086,2.26011886228,0.0238686669144,0.205561714644,0.00490648409719,0.116114359893,5,1
184,4789,1800.0,5,2017-11-03,4,20.0,90.0,19.4645939086,3940.0,0.535406091371,13.4645939086,2.26011886228,0.0275066664059,0.236892891036,0.00651613372765,0.116114359893,5,1
185,4789,1900.0,5,2017-11-03,4,19.0,100.0,19.4645939086,3940.0,0.464593908629,13.4645939086,2.26011886228,0.0238686669144,0.205561714644,0.00490648409719,0.116114359893,5,1
186,4789,2260.0,5,2017-11-03,4,20.0,113.0,19.4645939086,3940.0,0.535406091371,13.4645939086,2.26011886228,0.0275066664059,0.236892891036,0.00651613372765,0.116114359893,5,1
187,4789,2200.0,5,2017-11-03,4,20.0,110.0,19.4645939086,3940.0,0.535406091371,13.4645939086,2.26011886228,0.0275066664059,0.236892891036,0.00651613372765,0.116114359893,5,1
188,4789,2660.0,5,2017-11-03,4,19.0,140.0,19.4645939086,3940.0,0.464593908629,13.4645939086,2.26011886228,0.0238686669144,0.205561714644,0.00490648409719,0.116114359893,5,1
189,4789,2180.0,5,2017-11-03,4,20.0,109.0,19.4645939086,3940.0,0.535406091371,13.4645939086,2.26011886228,0.0275066664059,0.236892891036,0.00651613372765,0.116114359893,5,1
190,4790,390.0,5,2017-11-03,4,6.0,65.0,19.4645939086,3940.0,13.4645939086,13.4645939086,2.26011886228,0.691748000078,5.95747158848,4.12106905685,0.116114359893,5,1
191,4856,1760.0,5,2017-11-03,4,16.0,110.0,19.4645939086,3940.0,3.46459390863,13.4645939086,2.26011886228,0.177994666875,1.53292553168,0.272852569357,0.116114359893,5,1
192,4856,2000.0,5,2017-11-03,4,20.0,100.0,19.4645939086,3940.0,0.535406091371,13.4645939086,2.26011886228,0.0275066664059,0.236892891036,0.00651613372765,0.116114359893,5,1
193,4856,1160.0,5,2017-11-03,4,20.0,58.0,19.4645939086,3940.0,0.535406091371,13.4645939086,2.26011886228,0.0275066664059,0.236892891036,0.00651613372765,0.116114359893,5,1
194,4856,1880.0,5,2017-11-03,4,20.0,94.0,19.4645939086,3940.0,0.535406091371,13.4645939086,2.26011886228,0.0275066664059,0.236892891036,0.00651613372765,0.116114359893,5,1
195,4856,1490.0,5,2017-11-03,4,20.0,74.5,19.4645939086,3940.0,0.535406091371,13.4645939086,2.26011886228,0.0275066664059,0.236892891036,0.00651613372765,0.116114359893,5,1
196,4856,2420.0,5,2017-11-03,4,20.0,121.0,19.4645939086,3940.0,0.535406091371,13.4645939086,2.26011886228,0.0275066664059,0.236892891036,0.00651613372765,0.116114359893,5,1
197,4856,120.0,5,2017-11-03,4,15.0,8.0,19.4645939086,3940.0,4.46459390863,13.4645939086,2.26011886228,0.229370000196,1.97538013736,0.453092942493,0.116114359893,5,1
198,4856,1760.0,5,2017-11-03,4,20.0,88.0,19.4645939086,3940.0,0.535406091371,13.4645939086,2.26011886228,0.0275066664059,0.236892891036,0.00651613372765,0.116114359893,5,1
199,4856,1491.5,5,2017-11-03,4,19.0,78.5,19.4645939086,3940.0,0.464593908629,13.4645939086,2.26011886228,0.0238686669144,0.205561714644,0.00490648409719,0.116114359893,5,1
200,4856,2814.0,5,2017-11-03,4,21.0,134.0,19.4645939086,3940.0,1.53540609137,13.4645939086,2.26011886228,0.0788819997262,0.679347496716,0.0535882890499,0.116114359893,5,1
201,4856,3024.0,5,2017-11-03,4,21.0,144.0,19.4645939086,3940.0,1.53540609137,13.4645939086,2.26011886228,0.0788819997262,0.679347496716,0.0535882890499,0.116114359893,5,1
202,4856,1071.0,5,2017-11-03,4,21.0,51.0,19.4645939086,3940.0,1.53540609137,13.4645939086,2.26011886228,0.0788819997262,0.679347496716,0.0535882890499,0.116114359893,5,1
203,4856,3066.0,5,2017-11-03,4,21.0,146.0,19.4645939086,3940.0,1.53540609137,13.4645939086,2.26011886228,0.0788819997262,0.679347496716,0.0535882890499,0.116114359893,5,1
204,4856,3654.0,5,2017-11-03,4,21.0,174.0,19.4645939086,3940.0,1.53540609137,13.4645939086,2.26011886228,0.0788819997262,0.679347496716,0.0535882890499,0.116114359893,5,1
205,4856,2660.0,5,2017-11-03,4,20.0,133.0,19.4645939086,3940.0,0.535406091371,13.4645939086,2.26011886228,0.0275066664059,0.236892891036,0.00651613372765,0.116114359893,5,1
206,4856,2920.0,5,2017-11-03,4,20.0,146.0,19.4645939086,3940.0,0.535406091371,13.4645939086,2.26011886228,0.0275066664059,0.236892891036,0.00651613372765,0.116114359893,5,1
207,4856,3220.0,5,2017-11-03,4,20.0,161.0,19.4645939086,3940.0,0.535406091371,13.4645939086,2.26011886228,0.0275066664059,0.236892891036,0.00651613372765,0.116114359893,5,1
208,4856,1960.0,5,2017-11-03,4,20.0,98.0,19.4645939086,3940.0,0.535406091371,13.4645939086,2.26011886228,0.0275066664059,0.236892891036,0.00651613372765,0.116114359893,5,1
209,4856,2080.0,5,2017-11-03,4,20.0,104.0,19.4645939086,3940.0,0.535406091371,13.4645939086,2.26011886228,0.0275066664059,0.236892891036,0.00651613372765,0.116114359893,5,1
210,2749,1332.0,4,2017-11-03,7,18.0,74.0,20.2444177671,4165.0,2.24441776711,2.24441776711,0.778335514807,0.110866007258,2.88361217548,0.319694568377,0.0384469202207,1,1
211,2749,900.0,4,2017-11-03,7,18.0,50.0,20.2444177671,4165.0,2.24441776711,2.24441776711,0.778335514807,0.110866007258,2.88361217548,0.319694568377,0.0384469202207,1,1
212,2749,900.0,4,2017-11-03,7,18.0,50.0,20.2444177671,4165.0,2.24441776711,2.24441776711,0.778335514807,0.110866007258,2.88361217548,0.319694568377,0.0384469202207,1,1
213,4130,3000.0,4,2017-11-03,7,20.0,150.0,20.2444177671,4165.0,0.244417767107,2.24441776711,0.778335514807,0.012073341398,0.314026229636,0.00379134587834,0.0384469202207,1,1
214,4130,3700.0,4,2017-11-03,7,20.0,185.0,20.2444177671,4165.0,0.244417767107,2.24441776711,0.778335514807,0.012073341398,0.314026229636,0.00379134587834,0.0384469202207,1,1
215,4130,9100.0,4,2017-11-03,7,20.0,455.0,20.2444177671,4165.0,0.244417767107,2.24441776711,0.778335514807,0.012073341398,0.314026229636,0.00379134587834,0.0384469202207,1,1
216,4130,3080.0,4,2017-11-03,7,22.0,140.0,20.2444177671,4165.0,1.75558223289,2.24441776711,0.778335514807,0.0867193244622,2.25555971621,0.195600614874,0.0384469202207,1,1
217,4130,4200.0,4,2017-11-03,7,20.0,210.0,20.2444177671,4165.0,0.244417767107,2.24441776711,0.778335514807,0.012073341398,0.314026229636,0.00379134587834,0.0384469202207,1,1
218,4130,4730.0,4,2017-11-03,7,22.0,215.0,20.2444177671,4165.0,1.75558223289,2.24441776711,0.778335514807,0.0867193244622,2.25555971621,0.195600614874,0.0384469202207,1,1
219,4130,2856.0,4,2017-11-03,7,21.0,136.0,20.2444177671,4165.0,0.755582232893,2.24441776711,0.778335514807,0.0373229915321,0.970766743286,0.0362319189393,0.0384469202207,1,1
220,4130,5600.0,4,2017-11-03,7,20.0,280.0,20.2444177671,4165.0,0.244417767107,2.24441776711,0.778335514807,0.012073341398,0.314026229636,0.00379134587834,0.0384469202207,1,1
221,4130,2200.0,4,2017-11-03,7,20.0,110.0,20.2444177671,4165.0,0.244417767107,2.24441776711,0.778335514807,0.012073341398,0.314026229636,0.00379134587834,0.0384469202207,1,1
222,4130,3700.0,4,2017-11-03,7,20.0,185.0,20.2444177671,4165.0,0.244417767107,2.24441776711,0.778335514807,0.012073341398,0.314026229636,0.00379134587834,0.0384469202207,1,1
223,4130,3800.0,4,2017-11-03,7,20.0,190.0,20.2444177671,4165.0,0.244417767107,2.24441776711,0.778335514807,0.012073341398,0.314026229636,0.00379134587834,0.0384469202207,1,1
224,4130,4800.0,4,2017-11-03,7,20.0,240.0,20.2444177671,4165.0,0.244417767107,2.24441776711,0.778335514807,0.012073341398,0.314026229636,0.00379134587834,0.0384469202207,1,1
225,4130,2200.0,4,2017-11-03,7,20.0,110.0,20.2444177671,4165.0,0.244417767107,2.24441776711,0.778335514807,0.012073341398,0.314026229636,0.00379134587834,0.0384469202207,1,1
226,4130,4200.0,4,2017-11-03,7,20.0,210.0,20.2444177671,4165.0,0.244417767107,2.24441776711,0.778335514807,0.012073341398,0.314026229636,0.00379134587834,0.0384469202207,1,1
227,4130,4300.0,4,2017-11-03,7,20.0,215.0,20.2444177671,4165.0,0.244417767107,2.24441776711,0.778335514807,0.012073341398,0.314026229636,0.00379134587834,0.0384469202207,1,1
228,4130,4100.0,4,2017-11-03,7,20.0,205.0,20.2444177671,4165.0,0.244417767107,2.24441776711,0.778335514807,0.012073341398,0.314026229636,0.00379134587834,0.0384469202207,1,1
229,4130,4700.0,4,2017-11-03,7,20.0,235.0,20.2444177671,4165.0,0.244417767107,2.24441776711,0.778335514807,0.012073341398,0.314026229636,0.00379134587834,0.0384469202207,1,1
230,4130,2520.0,4,2017-11-03,7,21.0,120.0,20.2444177671,4165.0,0.755582232893,2.24441776711,0.778335514807,0.0373229915321,0.970766743286,0.0362319189393,0.0384469202207,1,1
231,4130,2835.0,4,2017-11-03,7,21.0,135.0,20.2444177671,4165.0,0.755582232893,2.24441776711,0.778335514807,0.0373229915321,0.970766743286,0.0362319189393,0.0384469202207,1,1
232,4130,5565.0,4,2017-11-03,7,21.0,265.0,20.2444177671,4165.0,0.755582232893,2.24441776711,0.778335514807,0.0373229915321,0.970766743286,0.0362319189393,0.0384469202207,1,1
233,4005,4048.0,5,2017-11-03,7,23.0,176.0,23.0,176.0,0.0,0.0,0.0,0.0,,,0.0,1,1
234,4008,5010.0,3,2017-11-03,8,15.0,334.0,15.2874821514,2101.0,0.287482151356,1.28748215136,0.732193271907,0.018805068651,0.392631511907,0.00738346253593,0.0478949551442,1,1
235,4008,2715.0,3,2017-11-03,8,15.0,181.0,15.2874821514,2101.0,0.287482151356,1.28748215136,0.732193271907,0.018805068651,0.392631511907,0.00738346253593,0.0478949551442,1,1
236,4008,4290.0,3,2017-11-03,8,15.0,286.0,15.2874821514,2101.0,0.287482151356,1.28748215136,0.732193271907,0.018805068651,0.392631511907,0.00738346253593,0.0478949551442,1,1
237,4008,4872.0,3,2017-11-03,8,14.0,348.0,15.2874821514,2101.0,1.28748215136,1.28748215136,0.732193271907,0.0842180640742,1.75839112534,0.148088296462,0.0478949551442,1,1
238,4489,6112.0,3,2017-11-03,8,16.0,382.0,15.2874821514,2101.0,0.712517848644,1.28748215136,0.732193271907,0.0466079267723,0.97312810153,0.0453554832962,0.0478949551442,1,1
239,4489,4160.0,3,2017-11-03,8,16.0,260.0,15.2874821514,2101.0,0.712517848644,1.28748215136,0.732193271907,0.0466079267723,0.97312810153,0.0453554832962,0.0478949551442,1,1
240,4489,4960.0,3,2017-11-03,8,16.0,310.0,15.2874821514,2101.0,0.712517848644,1.28748215136,0.732193271907,0.0466079267723,0.97312810153,0.0453554832962,0.0478949551442,1,1
241,4008,2420.0,4,2017-11-03,8,22.0,110.0,21.8358974359,4680.0,0.164102564103,11.8358974359,1.9798109872,0.00751526538281,0.0828879954519,0.00062292528287,0.0906677178262,5,1
242,4008,1560.0,4,2017-11-03,8,24.0,65.0,21.8358974359,4680.0,2.1641025641,11.8358974359,1.9798109872,0.0991075622358,1.09308544002,0.108333033276,0.0906677178262,5,1
243,4008,3124.0,4,2017-11-03,8,22.0,142.0,21.8358974359,4680.0,0.164102564103,11.8358974359,1.9798109872,0.00751526538281,0.0828879954519,0.00062292528287,0.0906677178262,5,1
244,4008,5830.0,4,2017-11-03,8,22.0,265.0,21.8358974359,4680.0,0.164102564103,11.8358974359,1.9798109872,0.00751526538281,0.0828879954519,0.00062292528287,0.0906677178262,5,1
245,4008,1440.0,4,2017-11-03,8,20.0,72.0,21.8358974359,4680.0,1.8358974359,11.8358974359,1.9798109872,0.0840770314702,0.927309449118,0.0779654257361,0.0906677178262,5,1
246,4008,3300.0,4,2017-11-03,8,22.0,150.0,21.8358974359,4680.0,0.164102564103,11.8358974359,1.9798109872,0.00751526538281,0.0828879954519,0.00062292528287,0.0906677178262,5,1
247,4008,14080.0,4,2017-11-03,8,22.0,640.0,21.8358974359,4680.0,0.164102564103,11.8358974359,1.9798109872,0.00751526538281,0.0828879954519,0.00062292528287,0.0906677178262,5,1
248,4008,3990.0,4,2017-11-03,8,19.0,210.0,21.8358974359,4680.0,2.8358974359,11.8358974359,1.9798109872,0.129873179897,1.4324081714,0.18603140413,0.0906677178262,5,1
249,4008,2024.0,4,2017-11-03,8,22.0,92.0,21.8358974359,4680.0,0.164102564103,11.8358974359,1.9798109872,0.00751526538281,0.0828879954519,0.00062292528287,0.0906677178262,5,1
250,4008,4950.0,4,2017-11-03,8,22.0,225.0,21.8358974359,4680.0,0.164102564103,11.8358974359,1.9798109872,0.00751526538281,0.0828879954519,0.00062292528287,0.0906677178262,5,1
251,4008,220.0,4,2017-11-03,8,10.0,22.0,21.8358974359,4680.0,11.8358974359,11.8358974359,1.9798109872,0.542038515735,5.97829667197,3.2404670547,0.0906677178262,5,1
252,4008,550.0,4,2017-11-03,8,10.0,55.0,21.8358974359,4680.0,11.8358974359,11.8358974359,1.9798109872,0.542038515735,5.97829667197,3.2404670547,0.0906677178262,5,1
253,4008,10368.0,4,2017-11-03,8,24.0,432.0,21.8358974359,4680.0,2.1641025641,11.8358974359,1.9798109872,0.0991075622358,1.09308544002,0.108333033276,0.0906677178262,5,1
254,4008,1628.0,4,2017-11-03,8,22.0,74.0,21.8358974359,4680.0,0.164102564103,11.8358974359,1.9798109872,0.00751526538281,0.0828879954519,0.00062292528287,0.0906677178262,5,1
255,4008,2835.0,4,2017-11-03,8,21.0,135.0,21.8358974359,4680.0,0.835897435897,11.8358974359,1.9798109872,0.0382808830437,0.422210726833,0.0161625994537,0.0906677178262,5,1
256,4008,1100.0,4,2017-11-03,8,20.0,55.0,21.8358974359,4680.0,1.8358974359,11.8358974359,1.9798109872,0.0840770314702,0.927309449118,0.0779654257361,0.0906677178262,5,1
257,4128,2596.0,4,2017-11-03,8,22.0,118.0,21.8358974359,4680.0,0.164102564103,11.8358974359,1.9798109872,0.00751526538281,0.0828879954519,0.00062292528287,0.0906677178262,5,1
258,4128,3600.0,4,2017-11-03,8,24.0,150.0,21.8358974359,4680.0,2.1641025641,11.8358974359,1.9798109872,0.0991075622358,1.09308544002,0.108333033276,0.0906677178262,5,1
259,4128,3105.0,4,2017-11-03,8,23.0,135.0,21.8358974359,4680.0,1.1641025641,11.8358974359,1.9798109872,0.0533114138093,0.587986717737,0.0313464032236,0.0906677178262,5,1
260,4128,2500.0,4,2017-11-03,8,25.0,100.0,21.8358974359,4680.0,3.1641025641,11.8358974359,1.9798109872,0.144903710662,1.59818416231,0.23158281544,0.0906677178262,5,1
261,4128,2750.0,4,2017-11-03,8,22.0,125.0,21.8358974359,4680.0,0.164102564103,11.8358974359,1.9798109872,0.00751526538281,0.0828879954519,0.00062292528287,0.0906677178262,5,1
262,4128,3300.0,4,2017-11-03,8,22.0,150.0,21.8358974359,4680.0,0.164102564103,11.8358974359,1.9798109872,0.00751526538281,0.0828879954519,0.00062292528287,0.0906677178262,5,1
263,4488,2208.0,4,2017-11-03,8,23.0,96.0,21.8358974359,4680.0,1.1641025641,11.8358974359,1.9798109872,0.0533114138093,0.587986717737,0.0313464032236,0.0906677178262,5,1
264,4489,3570.0,4,2017-11-03,8,21.0,170.0,21.8358974359,4680.0,0.835897435897,11.8358974359,1.9798109872,0.0382808830437,0.422210726833,0.0161625994537,0.0906677178262,5,1
265,4489,4800.0,4,2017-11-03,8,20.0,240.0,21.8358974359,4680.0,1.8358974359,11.8358974359,1.9798109872,0.0840770314702,0.927309449118,0.0779654257361,0.0906677178262,5,1
266,4489,4620.0,4,2017-11-03,8,22.0,210.0,21.8358974359,4680.0,0.164102564103,11.8358974359,1.9798109872,0.00751526538281,0.0828879954519,0.00062292528287,0.0906677178262,5,1
267,4489,6380.0,4,2017-11-03,8,22.0,290.0,21.8358974359,4680.0,0.164102564103,11.8358974359,1.9798109872,0.00751526538281,0.0828879954519,0.00062292528287,0.0906677178262,5,1
268,4489,3344.0,4,2017-11-03,8,22.0,152.0,21.8358974359,4680.0,0.164102564103,11.8358974359,1.9798109872,0.00751526538281,0.0828879954519,0.00062292528287,0.0906677178262,5,1
269,4127,2945.0,3,2017-11-03,9,19.0,155.0,17.5467625899,417.0,1.45323741007,1.54676258993,1.17664944128,0.0828208282083,1.23506403784,0.102289026504,0.0670579222378,5,1
270,4127,1312.0,3,2017-11-03,9,16.0,82.0,17.5467625899,417.0,1.54676258993,1.54676258993,1.17664944128,0.0881508815088,1.31454835711,0.115878596465,0.0670579222378,5,1
271,4127,3060.0,3,2017-11-03,9,17.0,180.0,17.5467625899,417.0,0.546762589928,1.54676258993,1.17664944128,0.0311603116031,0.464677558792,0.0144794975269,0.0670579222378,5,1
272,3917,4255.0,4,2017-11-03,9,23.0,185.0,21.5697848584,7344.0,1.43021514161,7.56978485839,1.25471524928,0.066306416638,1.13987228771,0.0755808468228,0.058170040059,5,1
