Date,Market Real,Crop,Deviation,Av Rate,Total Quantity,std
2017-07-22,8.0,6,2215.74683544,16.2784810127,158.0,3.74482498234
2017-04-06,1.0,17,6826.6147541,31.9467213115,488.0,3.74018243673
2017-07-12,22.0,2,5134.69497283,13.2377717391,368.0,3.73536818395
2017-08-10,22.0,9,13322.3323104,13.2874529879,957.2,3.7306867633
2016-11-09,3.0,4,4138.7114094,18.1946308725,298.0,3.72670005771
2017-07-01,9.0,17,21366.2241602,4.34173126615,1548.0,3.71516761233
2016-10-14,3.0,17,17255.172524,25.2092651757,1252.0,3.71242328951
2017-06-05,9.0,6,3154.74672489,6.84497816594,229.0,3.71162856056
2016-10-09,3.0,4,26828.4836233,33.9339815763,1954.0,3.70540585639
2017-03-26,4.0,70,7115.06147935,11.4889529299,520.5,3.69725122584
2017-06-16,1.0,82,3984.65753425,11.5342465753,292.0,3.69406110481
2016-10-28,3.0,6,1992.32876712,18.4657534247,146.0,3.69406110481
2016-10-31,3.0,2,11007.6831683,18.0198019802,808.0,3.69098499832
2017-06-07,1.0,17,14217.2488084,18.1897044805,1049.0,3.6814595906
2017-03-21,9.0,6,1558.26086957,17.5652173913,115.0,3.68104530235
2017-07-24,22.0,2,5757.59058824,21.0752941176,425.0,3.68066189324
2017-08-13,3.0,16,2893.00934579,13.6448598131,214.0,3.67678327628
2016-11-08,1.0,6,1566.50862069,15.1465517241,116.0,3.67483124254
2017-05-09,8.0,17,5185.62597403,19.6311688312,385.0,3.67003520066
2017-07-16,22.0,2,2883.42325581,15.3581395349,215.0,3.6621402154
2017-08-20,22.0,82,5186.97674419,15.6589147287,387.0,3.66101634559
2017-08-14,9.0,17,22704.7375405,22.3164258331,1695.5,3.65939546831
2017-07-26,22.0,2,5699.15492958,17.1267605634,426.0,3.65763556916
2017-05-17,22.0,2,2277.52492669,9.68914956012,170.5,3.6548484864
2017-06-10,30.0,82,3095.98275862,14.5086206897,232.0,3.65304712123
2017-07-24,22.0,18,473.23943662,16.3661971831,35.5,3.65112152023
2016-11-08,3.0,4,30818.4838292,22.1254851229,2319.0,3.64548453491
2017-08-19,3.0,17,2568.24742268,32.5360824742,194.0,3.63845967089
2017-05-25,22.0,82,7963.03114618,12.8745847176,602.0,3.63698040807
2016-07-26,7.0,17,5312.40621118,19.2931677019,402.5,3.63297739441
2016-10-15,1.0,16,1000.42105263,23.6842105263,76.0,3.62814482939
2017-06-22,9.0,82,2746.06324582,9.34844868735,209.5,3.62045583558
2017-07-06,22.0,2,936.63986014,5.3986013986,71.5,3.61937262295
2016-09-10,3.0,6,1920.0,9.71428571429,147.0,3.61403161162
2017-07-29,3.0,6,13121.0894632,20.337972167,1006.0,3.61148618555
2017-05-23,22.0,22,505.435897436,5.25641025641,39.0,3.5999853897
2017-08-18,9.0,16,1175.82417582,17.1868131868,91.0,3.59459939204
2017-07-10,4.0,1,1579.29795918,10.6040816327,122.5,3.59057491751
2017-07-28,22.0,1,5910.3691385,18.187568157,458.5,3.59035699251
2017-07-23,3.0,6,1881.78082192,28.1232876712,146.0,3.59011277527
2017-05-05,22.0,2,720.0,15.0,56.0,3.585685828
2017-07-18,22.0,20,2568.68875,20.7675,200.0,3.58377506967
2016-10-18,3.0,4,1835.97222222,25.7638888889,144.0,3.57068720259
2017-03-16,1.0,30,3832.64451827,12.5448504983,301.0,3.56833830609
2017-07-10,4.0,22,9853.61388689,10.2484318766,778.0,3.55883597252
2017-07-19,9.0,6,2709.27102804,15.4672897196,214.0,3.55810974969
2017-05-28,30.0,82,11309.396648,12.8212290503,895.0,3.55474294037
2017-08-19,22.0,1,1650.41412214,23.7366412214,131.0,3.54944799723
2017-07-11,4.0,1,4592.88767123,13.4684931507,365.0,3.54728824509
2017-08-03,12.0,2,138917.788046,16.1345510444,11059.0,3.54422268301
2016-10-29,3.0,2,47379.6883852,16.6139642621,3777.5,3.54155396259
2016-10-07,4.0,17,24317.9824878,32.0533092969,1941.5,3.53911824673
2017-06-28,22.0,20,5264.63940024,9.0106888361,421.0,3.53625249534
2017-07-19,22.0,48,2348.39257294,13.976127321,188.5,3.52963398058
2016-11-08,3.0,6,310.96,18.96,25.0,3.52681159123
2017-07-20,22.0,45,589.473684211,17.8947368421,47.5,3.52277905909
2017-07-31,9.0,6,6511.64952381,9.76761904762,525.0,3.52180947101
2016-06-27,1.0,21,5579.77777778,36.5777777778,450.0,3.52129325289
2017-03-28,4.0,70,6605.56255858,10.9812558575,533.5,3.51874417366
2017-07-19,3.0,16,9474.0390117,20.755526658,769.0,3.50997816221
2017-08-16,3.0,6,6097.93131313,16.8646464646,495.0,3.50985087402
2016-12-11,3.0,4,13309.1581869,9.0795559667,1081.0,3.5088309613
2017-04-28,1.0,22,27978.382624,15.1772707328,2279.0,3.50379864218
2017-06-30,22.0,2,379.870967742,9.93548387097,31.0,3.50055741065
2017-07-21,22.0,50,300.0,28.5714285714,24.5,3.49927106112
2016-11-05,3.0,2,19620.0461059,13.2984423676,1605.0,3.49633061821
2017-07-11,3.0,17,49937.8558515,9.95822135353,4093.0,3.4929637084
2017-06-02,1.0,82,9758.0,9.95,800.0,3.49249194702
2017-08-10,22.0,20,1637.21933086,12.6022304833,134.5,3.48893027018
2017-06-09,22.0,82,4112.98298817,10.9718934911,338.0,3.48835042999
2017-07-22,22.0,45,1239.96078431,17.3137254902,102.0,3.48661415668
2017-05-27,30.0,82,13989.6409367,11.5229835212,1153.0,3.48328195779
2016-07-26,3.0,17,4484.69189189,23.1405405405,370.0,3.48149233763
2017-06-25,8.0,6,4281.13276836,6.10451977401,354.0,3.4775847065
2017-04-21,9.0,6,3164.91254753,9.79467680608,263.0,3.46898948015
2017-07-29,22.0,20,2405.395,17.555,200.0,3.4679929354
2017-06-09,1.0,82,4891.99017199,9.99508599509,407.0,3.46693407382
2017-04-12,9.0,22,864.986111111,36.0138888889,72.0,3.46607789694
2017-06-01,8.0,5,1200.0,26.0,100.0,3.46410161514
2017-05-11,3.0,1,420.0,8.0,35.0,3.46410161514
2017-08-16,22.0,1,2638.54431818,18.1159090909,220.0,3.46314643994
2017-07-21,4.0,1,3184.19548872,14.3233082707,266.0,3.45986412046
2016-10-29,1.0,5,3043.14931238,31.3673870334,254.5,3.45794226169
2017-08-16,1.0,20,1277.6635514,13.0560747664,107.0,3.45554349621
2016-08-09,3.0,6,2719.06578947,19.4078947368,228.0,3.45336461249
2017-05-27,7.0,17,2714.64473684,13.5394736842,228.0,3.45055597913
2016-10-18,3.0,2,24617.4234669,18.9285369387,2071.0,3.44771412995
2016-11-02,1.0,5,3039.22178988,28.6653696498,257.0,3.43886110789
2017-08-10,9.0,18,416.489361702,20.5957446809,35.25,3.4373392386
2017-07-05,60.0,2,2185.13513514,9.83783783784,185.0,3.43679229384
2017-07-17,9.0,6,861.945205479,17.0273972603,73.0,3.43619972764
2016-10-29,1.0,2,7764.82245827,16.4051593323,659.0,3.43259889028
2017-08-18,9.0,2,1100.53475936,16.807486631,93.5,3.43080533312
2017-07-23,9.0,6,494.285714286,16.4285714286,42.0,3.43055498178
2016-10-26,3.0,17,2831.95020747,32.5352697095,241.0,3.42794847341
2016-10-17,3.0,2,18259.9358151,16.8356867779,1558.0,3.42346503512
2017-04-26,1.0,17,17073.3231978,13.0283566792,1463.5,3.41556588721
2017-06-14,4.0,2,3144.0,14.3333333333,270.0,3.41239570455
2016-10-31,1.0,4,5016.47331787,22.0765661253,431.0,3.41161973693
2017-03-20,4.0,70,9551.6459854,10.6094890511,822.0,3.40881317785
2017-05-27,14.0,38,144600.478656,12.6203741469,12455.0,3.40732060332
2017-06-26,22.0,82,639.648648649,17.6486486486,55.5,3.39487862472
2016-10-29,1.0,17,1554.93333333,24.3555555556,135.0,3.39382154678
2017-06-16,15.0,37,11767.9705444,14.0866699219,1024.0,3.39000866294
2017-08-20,22.0,7,5384.06083244,18.1419423693,468.5,3.3900037723
2017-07-22,9.0,18,643.125,21.625,56.0,3.38886042793
2016-09-22,1.0,4,5603.98773006,20.3067484663,489.0,3.38527659246
2017-04-15,9.0,16,6600.20659722,15.3836805556,576.0,3.38506898143
2016-09-11,3.0,6,1717.33333333,14.1333333333,150.0,3.38362067745
2017-05-03,8.0,17,2002.0,17.6,175.0,3.38230690506
2017-06-03,7.0,17,5165.87610619,20.2212389381,452.0,3.38066996888
2017-05-18,12.0,37,3094.67158672,12.1402214022,271.0,3.37926801978
2016-08-16,1.0,17,959.142857143,18.7142857143,84.0,3.37910747786
2017-06-04,4.0,3,2366.82409639,14.4843373494,207.5,3.37733344332
2017-02-16,4.0,6,1833.80124224,8.83850931677,161.0,3.37491775123
2017-05-19,12.0,38,5808.10567515,10.3776908023,511.0,3.37137300221
2017-01-17,3.0,30,14571.0116732,15.486381323,1285.0,3.36738900263
2017-05-12,8.0,22,4684.83091787,5.83574879227,414.0,3.36392876111
2017-07-13,22.0,2,2525.42857143,9.35714285714,224.0,3.35771271759
2017-03-22,8.0,30,989.090909091,18.1818181818,88.0,3.35256162083
2017-07-07,4.0,1,3739.09206587,11.627245509,334.0,3.34587603248
2016-09-22,1.0,17,18418.08136,23.6153612629,1647.0,3.34407026331
2017-06-02,22.0,82,6226.17757848,11.867264574,557.5,3.34186048944
2017-06-23,22.0,2,568.980392157,10.0196078431,51.0,3.34013147609
2017-07-27,22.0,1,3774.27732644,14.9830132939,338.5,3.33916260053
2017-08-20,22.0,2,3159.55985915,11.2007042254,284.0,3.33544761189
2017-07-12,8.0,82,1022.60869565,19.5652173913,92.0,3.33396339351
2016-10-20,1.0,6,798.611111111,15.1388888889,72.0,3.33043855786
2016-11-09,1.0,4,13918.0079681,13.9601593625,1255.0,3.33017209612
2017-06-02,14.0,38,135222.379596,11.5113187587,12213.0,3.32746203129
2016-10-19,1.0,6,2059.46524064,16.4171122995,187.0,3.31861162311
2017-04-22,22.0,2,1139.65217391,7.27536231884,103.5,3.31830259547
2017-06-11,1.0,82,6486.77966102,13.2372881356,590.0,3.31580183339
2017-07-17,22.0,9,1526.93548387,23.9784946237,139.5,3.30843982534
2017-05-25,30.0,82,16461.7738727,11.1438992042,1508.0,3.30398179044
2017-07-14,60.0,20,4309.27594937,12.382278481,395.0,3.30296221073
2017-07-17,9.0,16,3817.30242511,22.1027104137,350.5,3.30015450514
2017-08-08,3.0,17,12568.9480519,30.3441558442,1155.0,3.29881889554
2017-06-06,4.0,2,8585.78200253,10.0392902408,789.0,3.29876537233
2017-05-10,8.0,1,8425.25935484,7.76516129032,775.0,3.29716581223
2017-07-19,3.0,17,13831.785098,19.8180392157,1275.0,3.29369988014
2017-06-01,22.0,82,7143.66508719,11.3972706596,659.5,3.29119142508
2016-07-24,1.0,16,4077.21485411,16.6710875332,377.0,3.28860054008
2017-06-29,8.0,6,3677.88856305,7.66568914956,341.0,3.28414326105
2017-05-27,7.0,2,2167.32089552,12.9701492537,201.0,3.28370081196
2017-03-27,4.0,70,5986.46903052,11.1642728905,557.0,3.27836853241
2017-04-12,22.0,22,1498.17741935,25.4623655914,139.5,3.27713641428
2017-06-27,8.0,6,2781.08108108,7.27027027027,259.0,3.27685287918
2017-03-22,4.0,70,7275.76453274,9.78219278882,679.5,3.27223576568
2017-04-18,9.0,17,2932.11678832,20.2554744526,274.0,3.27126216647
2017-07-18,22.0,46,6000.00801425,14.3241317898,561.5,3.26889548235
2017-06-01,8.0,17,4845.15164835,14.9362637363,455.0,3.26323228432
2017-03-04,22.0,2,2810.50566038,7.38113207547,265.0,3.25663656819
2016-08-29,3.0,17,9372.43778281,14.9015837104,884.0,3.25611811582
2017-07-17,3.0,17,27424.02158,15.7579961464,2595.0,3.25084969358
2017-07-20,3.0,18,2290.53345622,22.0175115207,217.0,3.24891577535
2017-07-17,63.0,20,1372.67175573,8.37404580153,131.0,3.23703727953
2017-07-20,4.0,2,14206.5764706,13.2676470588,1360.0,3.23202910116
2017-07-16,63.0,17,7653.62892224,5.13506139154,733.0,3.23133298413
2017-07-15,3.0,18,1211.73537005,17.930292599,116.2,3.22924375556
2017-07-24,3.0,16,1052.77227723,18.1485148515,101.0,3.22854268879
2016-11-10,8.0,5,5609.9546716,13.4366327475,540.5,3.2216757413
2017-03-07,1.0,10,584.561403509,5.08771929825,57.0,3.20241521659
2016-07-23,1.0,2,1168.42105263,29.4736842105,114.0,3.20145396331
2017-02-05,4.0,2,1829.12849162,6.73184357542,179.0,3.19665370743
2017-07-16,3.0,16,1552.20394737,14.9276315789,152.0,3.19560136356
2017-05-06,22.0,1,4287.42646675,8.08634204276,421.0,3.19122403591
2017-02-03,4.0,6,1454.93706294,15.7482517483,143.0,3.1897311886
2017-05-28,22.0,82,8211.06679035,11.9638218924,808.5,3.18683648248
2017-07-12,3.0,17,27921.8636364,11.8636363636,2750.0,3.18644079792
2017-03-24,9.0,6,1391.88405797,17.9710144928,138.0,3.1758646637
2017-07-07,22.0,48,2067.28780488,9.63902439024,205.0,3.17558352992
2016-11-05,1.0,2,21104.7819656,12.4413167939,2096.0,3.17318063862
2017-06-06,22.0,46,2471.15853659,23.5975609756,246.0,3.16944157618
2016-10-30,3.0,2,11698.0257511,11.8626609442,1165.0,3.16878901485
2016-06-16,3.0,9,12068.2759767,7.60182876143,1203.0,3.16730439088
2017-05-12,8.0,82,3930.76844784,5.94402035623,393.0,3.16258681114
2016-09-14,3.0,17,9479.03882476,23.7450157398,953.0,3.15381126962
2016-08-20,7.0,2,258.461538462,8.46153846154,26.0,3.15290792799
2017-02-13,4.0,6,2890.70790378,12.3213058419,291.0,3.15177793264
2017-06-05,9.0,17,5952.58823529,17.7647058824,603.5,3.14061198457
2017-07-11,22.0,2,4053.57481752,7.95255474453,411.0,3.14049557417
2017-07-09,22.0,41,570.482758621,10.4827586207,58.0,3.13622537956
2017-03-21,4.0,70,9426.99973958,10.2755208333,960.0,3.13365463882
2017-05-31,30.0,82,9641.94297352,13.7881873727,982.0,3.13347717386
2017-08-17,22.0,20,2060.8432304,18.1710213777,210.5,3.12893418324
2017-06-10,1.0,82,2705.92805755,9.08633093525,278.0,3.11986444639
2017-07-09,4.0,22,7274.04113818,10.6839118825,749.0,3.11635530892
2017-07-30,22.0,1,5267.84775346,18.8723502304,542.5,3.11613838582
2017-06-03,4.0,3,3082.18867925,12.0754716981,318.0,3.11326472217
2017-05-30,30.0,82,4753.0712831,13.5865580448,491.0,3.11133244424
2017-07-12,22.0,20,1448.89333333,23.0266666667,150.0,3.10793965335
2017-06-30,1.0,82,2506.53846154,13.1153846154,260.0,3.10492069857
2017-05-26,7.0,2,1493.70967742,11.9838709677,155.0,3.10432547078
2017-07-14,1.0,6,5175.21375465,9.94237918216,538.0,3.10150873306
2017-02-13,22.0,2,4753.07987867,12.4231547017,494.5,3.10030491298
2017-06-22,3.0,2,4372.30769231,5.07692307692,455.0,3.09991410456
2016-12-08,3.0,4,19896.5653642,11.6348287506,2073.0,3.09805701089
2016-11-11,1.0,43,446.23655914,16.0752688172,46.5,3.0978194174
2016-08-06,1.0,2,718.666666667,10.1333333333,75.0,3.095516471
2017-07-18,22.0,2,1480.07096774,19.7774193548,155.0,3.09012054023
2017-05-21,22.0,18,541.578947368,10.8421052632,57.0,3.0824316767
2017-08-04,9.0,6,3618.69109948,7.6335078534,382.0,3.07782607524
2017-05-07,22.0,82,2209.59314775,8.75160599572,233.5,3.07618687441
2016-10-24,3.0,4,8610.46703297,26.4120879121,910.0,3.07604481186
2017-05-05,9.0,17,9630.9205103,21.0088321884,1019.0,3.07430397914
2017-06-29,1.0,82,2898.50162866,12.1758957655,307.0,3.07268179011
2017-08-10,9.0,16,1374.82905983,14.188034188,146.25,3.06603010097
2017-06-08,15.0,37,17125.4366443,13.5234118291,1826.0,3.0624601072
2017-06-17,3.0,21,5179.12477396,17.9602169982,553.0,3.06031140905
2017-08-02,9.0,6,2018.55092593,9.85648148148,216.0,3.05698269141
2017-05-31,22.0,82,6386.11667886,12.1346013168,683.5,3.05667429731
2016-07-23,1.0,17,2213.18809273,20.8503688093,237.25,3.05426033377
2017-04-15,9.0,20,1908.4195122,16.087804878,205.0,3.05112495223
2015-12-05,1.0,4,2373.1372549,10.2156862745,255.0,3.05064265483
2016-10-15,3.0,17,9676.88846154,25.9673076923,1040.0,3.05036070716
2017-07-17,3.0,82,1114.79166667,15.2916666667,120.0,3.04793873881
2017-06-07,4.0,2,7254.70678617,10.8130601793,781.0,3.0477856167
2017-05-09,8.0,6,3960.15456674,10.0444964871,427.0,3.04538448588
2017-07-25,60.0,17,3728.41191067,20.8163771712,403.0,3.04165127163
2017-08-16,9.0,22,980.648584906,20.9103773585,106.0,3.04161170178
2016-10-25,3.0,2,11831.5691947,15.6794370602,1279.0,3.04148656026
2016-09-04,4.0,2,7909.60280374,13.5864485981,856.0,3.03976811472
2017-07-27,9.0,6,1568.0,14.0,170.0,3.03702640946
2017-07-20,22.0,9,1466.03773585,21.6037735849,159.0,3.03650508291
2017-07-28,63.0,2,2091.67400881,20.2422907489,227.0,3.03552679881
2017-08-03,3.0,2,29158.6607818,17.2723833544,3172.0,3.03191622731
2017-07-16,22.0,20,2252.84139511,17.7107942974,245.5,3.02928099736
2016-08-23,1.0,2,9091.83854692,11.1987891019,991.0,3.02892855989
2017-04-30,3.0,21,44092.8785551,6.62341706456,4817.0,3.02549126175
2016-08-23,1.0,5,985.185185185,35.3703703704,108.0,3.02027896857
2016-10-26,3.0,14,1702.38502674,15.6844919786,187.0,3.01722774158
2017-08-15,22.0,1,773.694117647,17.6352941176,85.0,3.01699912778
2017-03-01,23.0,30,1079.74789916,12.4957983193,119.0,3.01222704284
2016-10-08,1.0,6,1990.99545455,11.9954545455,220.0,3.0083183573
2017-03-23,4.0,70,3645.26799007,12.2022332506,403.0,3.00754551091
2017-05-28,12.0,21,9857.92623575,11.2611182401,1091.0,3.00594068629
2016-12-16,1.0,4,4517.92828685,8.98804780876,502.0,2.99997619076
2016-12-20,3.0,4,19439.2332176,8.38310185185,2160.0,2.99994083411
2017-08-01,8.0,14,2357.86259542,36.9770992366,262.0,2.99991259123
2017-07-03,4.0,1,1326.18918919,9.22972972973,148.0,2.99344914184
2017-07-16,63.0,20,3995.73991031,6.30044843049,446.0,2.99316857108
2017-08-13,22.0,1,2206.99595142,10.6882591093,247.0,2.98918154033
2017-07-06,4.0,22,4596.9904033,10.9436345967,514.5,2.98912522129
2016-08-30,3.0,6,3603.96039604,12.0099009901,404.0,2.98675309485
2016-09-30,3.0,4,14173.7976116,28.923947203,1591.0,2.98475043218
2016-11-04,1.0,5,1389.23076923,22.6923076923,156.0,2.98417919096
2016-10-27,1.0,4,2920.3902439,24.2682926829,328.0,2.98389490304
2017-07-19,63.0,22,5400.35584843,12.6787479407,607.0,2.98274992488
2016-11-23,3.0,14,887.16,10.78,100.0,2.97852312397
2017-07-22,63.0,50,443.52,16.64,50.0,2.97832167504
2017-05-22,30.0,82,20412.0538662,9.31190269331,2302.0,2.97776686645
2017-08-05,8.0,6,2480.28469751,8.58362989324,281.0,2.97096548856
2017-05-15,7.0,17,3873.51708428,13.1617312073,439.0,2.97043790222
2017-08-11,22.0,20,1490.98224852,17.3609467456,169.0,2.97024917621
2017-03-18,1.0,6,8707.67983789,7.9138804458,987.0,2.97024757494
2017-06-05,22.0,46,1269.0,23.9166666667,144.0,2.96858552176
2017-06-17,3.0,17,11870.6518917,6.25853115727,1348.0,2.96751100779
2017-04-14,22.0,20,567.937984496,25.3643410853,64.5,2.96736247697
2017-05-04,1.0,22,25581.357192,14.5560908465,2906.0,2.96697567625
2017-07-29,8.0,6,1247.32394366,15.4647887324,142.0,2.96377654931
2017-05-13,8.0,22,1352.33766234,7.46753246753,154.0,2.96334496672
2017-08-18,22.0,82,2140.32786885,16.6885245902,244.0,2.96172846968
2017-06-21,1.0,82,4574.40613027,15.6245210728,522.0,2.96027534777
2017-08-03,8.0,82,420.0,27.5,48.0,2.95803989155
2017-07-13,22.0,20,1649.55952381,22.3015873016,189.0,2.95428979085
2016-10-21,3.0,4,18435.2847682,30.4503311258,2114.0,2.95306110669
2017-03-06,22.0,2,657.774834437,6.53642384106,75.5,2.95165198876
2017-05-05,8.0,17,6739.35483871,22.6774193548,775.0,2.94888821887
2016-08-16,1.0,2,3440.33838384,13.4797979798,396.0,2.94749439211
2017-06-02,22.0,48,814.978723404,7.57446808511,94.0,2.94448406672
2017-04-11,9.0,22,450.692307692,30.4230769231,52.0,2.94400403589
2017-04-27,22.0,2,1341.93548387,12.7096774194,155.0,2.9423881938
2017-06-24,3.0,6,1944.0,10.6,225.0,2.93938769134
2017-05-23,30.0,82,12784.1836597,11.7143821742,1481.0,2.93804857216
2017-05-29,9.0,17,3668.48470588,14.7364705882,425.0,2.9379803811
2017-07-08,4.0,22,5743.36664162,12.8467317806,665.5,2.9377121591
2017-05-10,8.0,22,2328.20740741,10.9185185185,270.0,2.93649287379
2017-07-19,9.0,22,930.25,21.0833333333,108.0,2.93486386838
2017-07-21,7.0,17,10463.1578947,21.7763157895,1216.0,2.93335484337
2017-08-06,22.0,1,3952.00204026,10.5884113166,459.5,2.93268773035
2017-05-01,9.0,6,1709.74874372,12.5025125628,199.0,2.93116056021
2017-06-23,8.0,6,1743.24137931,8.41379310345,203.0,2.93042590031
2016-06-19,1.0,43,1442.57142857,11.3571428571,168.0,2.93031307097
2017-07-21,3.0,17,29863.962931,15.1387931034,3480.0,2.92943655733
2017-07-02,15.0,38,9964.15780446,13.6740994854,1166.0,2.92328409221
2016-11-01,3.0,4,5134.59136213,28.6146179402,602.0,2.92048309904
2017-06-05,22.0,82,4125.14886481,12.5144478844,484.5,2.91791691846
2016-12-06,3.0,4,9661.5030837,9.54449339207,1135.0,2.9175910472
2017-07-14,22.0,1,5808.59948793,15.7856620337,683.5,2.91518725545
2017-07-25,60.0,2,1069.71428571,19.7142857143,126.0,2.91372543634
2017-02-17,4.0,6,5762.71817513,11.8601913171,679.5,2.9121849958
2017-05-13,12.0,21,14120.5555931,10.0064564565,1665.0,2.91218374592
2016-10-15,1.0,17,1967.44396552,26.6681034483,232.0,2.91210609703
2016-09-22,1.0,6,652.987012987,17.012987013,77.0,2.91210419079
2016-08-06,1.0,9,431.68627451,13.7450980392,51.0,2.90937050839
2016-09-11,4.0,53,649.090909091,66.4545454545,77.0,2.90340353139
2017-07-26,22.0,1,4445.38578199,14.3658767773,527.5,2.90297633897
2017-06-28,1.0,82,2291.47058824,13.4558823529,272.0,2.90250309586
2017-05-10,12.0,37,9423.40106952,13.7754010695,1122.0,2.89806024461
2017-08-07,22.0,22,8515.33636811,7.89517716535,1016.0,2.89503654256
2017-06-13,9.0,20,108.769230769,8.30769230769,13.0,2.89255318107
2017-07-01,12.0,37,6077.40090702,14.5603576341,727.0,2.89129055658
2016-10-09,4.0,17,19943.777499,26.5499790882,2391.0,2.88811127582
2017-03-26,9.0,6,916.363636364,16.8181818182,110.0,2.88627415753
2017-07-24,3.0,2,26886.8574969,20.9083023544,3228.0,2.88604607135
2017-03-06,1.0,30,4442.42134831,14.5449438202,534.0,2.88429213183
2017-05-12,9.0,16,1903.06086957,7.71304347826,230.0,2.87648704043
2017-08-06,9.0,6,2100.37795276,9.82677165354,254.0,2.87562246104
2016-10-26,3.0,2,14804.2887029,17.3974895397,1792.5,2.87385062373
2017-06-27,8.0,2,2338.86315789,12.0631578947,285.0,2.86470546411
2016-07-03,3.0,6,3319.17530864,10.5135802469,405.0,2.86277742572
2017-07-25,8.0,6,939.130434783,15.9130434783,115.0,2.85768290872
2017-06-25,9.0,21,1303.59375,22.09375,160.0,2.85437575268
2017-07-19,9.0,5,154.736842105,42.4736842105,19.0,2.85377720247
2016-11-13,3.0,63,1042.21875,33.328125,128.0,2.85347752477
2017-08-16,22.0,2,6290.23255814,16.9302325581,774.0,2.85077453507
2017-07-24,63.0,5,259.875,61.9375,32.0,2.84975327879
2017-07-23,1.0,17,10618.5221374,22.9664122137,1310.0,2.84705849775
2017-07-31,4.0,22,17577.24977,9.75758969641,2174.0,2.84345063009
2017-02-20,4.0,6,2964.15803815,8.92915531335,367.0,2.84195793417
2017-04-26,22.0,2,427.924528302,7.96226415094,53.0,2.84148688257
2017-06-18,14.0,38,74035.9414476,13.1977090573,9208.0,2.83555872688
2017-07-19,22.0,22,9143.65513834,16.1277997365,1138.5,2.83395794686
2017-07-15,22.0,20,1584.00759494,23.0708860759,197.5,2.83201193852
2016-10-28,3.0,2,19400.2708505,18.5739058629,2422.0,2.83019804877
